name,date,price
Ontario,2015,7345
Ontario,2016,10170
Ontario,2017,44955
Ontario,2018,46575
British Columbia,2015,4380
British Columbia,2016,6520
British Columbia,2017,12190
British Columbia,2018,14445
Alberta,2015,7990
Alberta,2016,5070
Alberta,2017,5575
Alberta,2018,4810
Nova Scotia,2015,650
Nova Scotia,2016,1185
Nova Scotia,2017,1545
Nova Scotia,2018,1715
Saskatchewan,2015,555
Saskatchewan,2016,1455
Saskatchewan,2017,1255
Saskatchewan,2018,1625
Manitoba,2015,235
Manitoba,2016,185
Manitoba,2017,630
Manitoba,2018,1070
New Brunswick,2015,140
New Brunswick,2016,550
New Brunswick,2017,890
New Brunswick,2018,820
Prince Edward Island,2015,135
Prince Edward Island,2016,470
Prince Edward Island,2017,410
Prince Edward Island,2018,400
Newfoundland and Labrador,2015,60
Newfoundland and Labrador,2016,85
Newfoundland and Labrador,2017,220
Newfoundland and Labrador,2018,190
Yukon,2015,10
Yukon,2016,15
Yukon,2017,40
Yukon,2018,50
Northwest Territories,2015,30
Northwest Territories,2016,35
Northwest Territories,2017,35
Northwest Territories,2018,35
Nunavut,2015,10
Nunavut,2016,0
Nunavut,2017,0
Nunavut,2018,0
